Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
CACTIN	ENSG00000105298	cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]	0	PF09732|PF10312	NA	NA	0.000660714285714286	0	0	0	0	3.49194286122845	3.61351986614559	5.03745250993961	4.03501679445775	3.5560124267497	3.48850215523839	4.50169390324551	1.52848422917446	1.42760115463749	1.57352187922791	0.837792811047175	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.136	0	0
CALR	ENSG00000179218	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	0	PF00262	Calreticulin	Calreticulin family	0.693725562410714	1.53711661722222	0.265039306666667	0	0.0746635015	6.99647913804195	7.21067134378562	7.4848188671943	7.07721094818306	6.99900780605363	7.44132577579036	8.54057753906583	6.70683438198418	5.82488281504405	6.56494159472038	4.65829366467451	10.1469037800443	10.1076572924297	10.0091175987886	9.85571812245104	10.0092305294749	10.0778561270472	9.99731941298344	0.38	1	0
CANX	ENSG00000127022	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	0	PF00262	Calreticulin	Calreticulin family	5.0288998625	6.47029926666667	2.06456306666667	0.6950977	3.0657618	6.5120482771458	6.70766282538605	6.84533448239612	6.61341525432108	6.35460025913671	7.16034543136796	7.27337601460715	5.73272322796223	5.38102448990865	5.76009352651721	5.05104725478995	9.92269582850782	9.9402975591411	9.8411782326441	9.70613827419445	9.78087684209474	9.86040401916848	9.82065364135243	0.359	1	0
CAPRIN1	ENSG00000135387	cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]	1	PF12287	NA	NA	3.02451632678571	1.73477980611111	0.622054676666667	0.018576512	0.27062997	4.58477614057569	4.68599619611564	5.61360089826073	4.84101200822609	4.53907814203326	4.73221492101461	5.51141427245564	4.75248922438774	4.93491057456339	4.98685269499182	3.98112595408568	8.92356165311647	8.9509111971103	8.71189830598629	8.76987669365523	8.76524307108542	8.85873604558478	9.00545936945695	0.311	1	1
CARS	ENSG00000110619|ENSG00000278191	cysteinyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:1493]	0	PF01406	tRNA-synt_1e	tRNA synthetases class I (C) catalytic domain	1.64063319053571	0.645257977407407	0.0004558011	0	0.005026316	3.203904318343	3.51288928674695	3.82257210555594	4.0489859410737	3.40317908523307	3.99748210459383	4.31901090354857	2.38379464758376	1.51666010708084	1.63466530825906	1.93818626496693	9.02576810345287	9.37015896195361	9.34049558943511	9.17266890691919	9.32578743310357	9.312088151228	9.29946556400452	0.494	0	0
CASC3	ENSG00000108349	cancer susceptibility candidate 3 [Source:HGNC Symbol;Acc:HGNC:17040]	1	PF09405	Btz	CASC3/Barentsz eIF4AIII binding	2.29207414589286	1.60841931287037	0.54500259	0.06371886	0.17868946	5.70341082797872	5.60949347363555	6.63002535095021	5.72182924012382	5.71372330495952	5.99460687631358	6.41726181705726	3.12827658407144	2.70295495741651	2.82210542253364	2.68143623816048	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.379	0	0
CCAR1	ENSG00000060339	cell division cycle and apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:24236]	1	PF14444|PF02037|PF14443	SAP	SAP domain	5.80896275714286	4.09648047407407	2.3349261	0.5703025	1.20682348	3.77231853328511	3.94991306565329	5.43592690241004	4.01523885162409	3.81451966204557	4.12032705465656	5.19110462970862	3.5179860783473	2.87074967966729	3.24980777832973	2.19328243725234	8.6273811358632	7.5088548360627	7.4329970887201	7.57773832720919	7.68892551820398	7.76632550177866	7.71050011805307	0.215	0	0
CCAR2	ENSG00000158941	cell cycle and apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:23360]	0	PF14444|PF14443	NA	NA	0.574342434571429	0.159586205407407	0.00892857166666667	0	0	4.52859632203435	4.71161879689694	6.21810401921028	5.54798648294812	4.71397618945374	4.94668407938702	5.62200201998634	3.36395016034638	3.07920282877769	3.44093088658544	2.18234924008385	9.3301788791727	8.45100586949114	8.38702207475969	8.39054969399144	8.60641133319377	8.96231862822979	8.77288326202264	0.323	0	0
CCDC59	ENSG00000133773	coiled-coil domain containing 59 [Source:HGNC Symbol;Acc:HGNC:25005]	0	PF08524	NA	NA	0.591658894214286	0.10304299312963	0	0	0	3.27317419757217	3.46905696973103	4.25294921339879	3.34315053058551	3.26822327393643	3.71770383743853	4.51230274928923	2.08294774601207	1.69624312131462	1.76493190841928	0.968568342577033	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.699	0	0
CCDC86	ENSG00000110104	coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359]	0	PF03879	NA	NA	0	0	0	0	0	3.17624935929931	3.48673560790402	3.4983032121505	3.72813820341893	3.16749923555926	3.68846014042449	4.60896296428502	2.84469734279532	1.67563051841259	1.8451103578509	0.880989116884025	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.024	0	0
CCNT1	ENSG00000129315	cyclin T1 [Source:HGNC Symbol;Acc:HGNC:1599]	0	PF00134	Cyclin_N	Cyclin, N-terminal domain	1.27026125357143	0.519829444259259	0.23385668	0.15212014	0.231093095	2.09601553470279	2.25934330166192	3.66768779517713	2.36043451315121	2.12909504214559	2.53455968460832	3.99997294921438	2.35454275905024	2.44402920840578	2.39862285280425	1.81153898079225	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.498	0	0
CD3EAP	ENSG00000117877	CD3e molecule associated protein [Source:HGNC Symbol;Acc:HGNC:24219]	0	PF08208	RNA_polI_A34	DNA-directed RNA polymerase I subunit RPA34.5	0	0	0	0	0	1.60591622371598	1.77845881811954	2.87719258352647	2.13547248514937	1.73173935415146	1.88790344122402	1.76993249982763	2.40384128864243	0.607103501449254	1.13245864992052	0.583210554636791	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.831	0	0
CDC40	ENSG00000168438	cell division cycle 40 [Source:HGNC Symbol;Acc:HGNC:17350]	1	PF00400	WD40	WD domain, G-beta repeat	5.89423715714286	2.12579754444444	0.379577811666667	0	0.129932673	2.30852688683975	2.94409848875052	3.54918182464042	3.25541764360678	2.66922410180621	2.49618876637025	3.57311999630058	2.07611211414556	1.8624995892145	1.75223751287917	1.40970744618276	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.31	0	0
CDC5L	ENSG00000096401	cell division cycle 5 like [Source:HGNC Symbol;Acc:HGNC:1743]	0	PF13921|PF11831	Myb_DNA-bind_6	Myb-like DNA-binding domain	2.05380664035714	2.08639846259259	0.0361511306666667	0	0.027578948	3.18143813316951	3.19511132978864	4.38414308147646	3.50974650636565	3.22235171615213	3.37932845675788	4.06632172554413	3.13083937104883	3.00493237475704	3.26782539586045	2.06542139795424	8.04953278804124	7.43857947666312	7.39014019569527	7.41094854084878	7.32656290215872	7.8496850444045	7.2733318414443	0.129	0	0
CDK9	ENSG00000136807	cyclin dependent kinase 9 [Source:HGNC Symbol;Acc:HGNC:1780]	0	PF00069	Pkinase	Protein kinase domain	0.68692868275	0.227965424537037	0.159426133333333	0	0	5.33066595280902	5.26741594303495	6.96427154744641	5.88269684376721	5.59870463706037	5.76626386564751	6.30299161561275	2.95115549485898	2.5656283506936	2.9162856446603	2.55318416999674	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.954	0	0
CEBPZ	ENSG00000115816	CCAAT/enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218]	0	PF03914	NA	NA	2.86498202678571	2.56037848888889	0.259600078666667	0	0.0791265535	3.21477604759115	3.34932635034846	4.53889506855346	3.36556656880178	3.09634619899318	3.53869955766156	4.64699208356727	4.83664975036607	2.96712437397963	3.2717239952093	2.42692880144458	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.572	0	0
CELF1	ENSG00000149187	CUGBP, Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	6.51262429821429	6.0161832962963	4.6667834	2.4135408	0.87111585	4.05405833738458	4.39927706989484	6.54689368839276	4.35079424196177	4.01546188694375	4.09668353342878	5.23274133059305	3.2362268065619	2.8864507525996	2.70886240339518	2.57513652801888	9.24042489373598	8.08043725747848	8.6995763785825	8.23437449740508	8.38437528266236	8.28663468842848	8.41968965557996	0.171	0	0
CELF2	ENSG00000048740	CUGBP, Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	10.5225600535714	8.15495882037037	8.77753933333333	10.193878	0.154567687	3.96833041310312	4.20694401454371	5.12525227227377	4.88992127312902	4.04510217768752	3.70036203247041	3.93725021838207	1.46809481417405	1.27700807967209	1.48573745466005	2.49506418189272	9.4520797757989	8.952202064315	9.04457369942271	9.05548306659785	9.16867736718919	9.48510124395349	9.44377897718619	0.174	0	1
CHERP	ENSG00000085872	calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]	1	PF04818|PF01805|PF01585	CTD_bind|Surp	RNA polymerase II-binding domain.|Surp module	0.204450201464286	0.0947145653333333	0.00767031566666667	0	0	3.37319299116027	3.37761035099633	5.43497843479086	4.24167241857339	3.41937034252815	3.61092443242221	4.86070958414778	1.75181803345546	1.53581905069237	1.38831245998059	1.03837245886626	8.42501222324128	7.48349182498437	7.2638566402482	7.25237647060253	7.35650384190055	7.62312253506175	7.43880226223213	0.062	0	0
CHTOP	ENSG00000160679	chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511]	0	PF13865	NA	NA	1.26051667303571	0.588245871166667	0.066746534	0	0.1129463	4.18650848103575	4.38890932715548	5.76772761966234	4.41585329296644	4.25183268616855	4.44430926378676	5.22551016624409	2.80291371947113	2.55890069089774	2.81056354403448	3.29952275550472	8.28163186312461	6.79858932647366	6.9527918287168	6.79449688449671	6.95818456716371	6.9858184053805	7.15652264529951	0.433	0	0
CIRBP	ENSG00000099622	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	5.31074716071429	5.89846577037037	6.95927786666667	1.8962989	6.588195	6.51111061044567	6.54315017054349	8.50847024985047	6.72429555650462	6.43819635813967	6.86994541394296	7.50636709290306	3.12408472553044	3.66041068035691	3.92107783213296	4.16152521713788	9.32370817193664	8.28987803392165	8.05915179517926	8.34800996603046	8.41661158157321	8.51127814605233	8.55461049595471	0.598	0	0
CLK2	ENSG00000176444|ENSG00000261893	CDC like kinase 2 [Source:HGNC Symbol;Acc:HGNC:2069]	0	PF00069	Pkinase	Protein kinase domain	0.790001172678571	0.100766726544444	0	0	0	3.48546547026987	3.7037042809408	6.00310971151104	4.01020694286926	3.61242327518699	3.81674304739512	5.54098816708257	2.53921994948648	2.36078976555596	2.55551545505192	2.04917116782506	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.164	0	0
CLK3	ENSG00000179335	CDC like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2071]	0	PF00069	Pkinase	Protein kinase domain	0.115932379857143	0.0242962231851852	0	0	0	2.11918018739413	2.38374161200679	3.89501657480755	2.45049601741518	2.13986236801564	2.45734738681597	3.58908032179332	0.669373200548432	1.02047085429259	0.924830738796457	1.08101978974937	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.43	0	0
CMSS1	ENSG00000184220	cms1 ribosomal small subunit homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:28666]	0	PF14617	NA	NA	1.51106289767857	0.752203669222222	0	0	0	2.49407249748719	2.4022405615286	3.53698724013927	2.87092294688255	2.45737102848955	2.8687440453408	2.80045265983671	1.67100970392131	1.42833804030002	1.37841146847039	0.848105432693031	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.773	0	0
CMTR1	ENSG00000137200	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	1	PF01728|PF01585	FtsJ	FtsJ-like methyltransferase	1.06872544928571	0.586384775925926	0.117199425666667	0	0.028078947	3.50105692365951	3.72801844561537	5.62965095813125	4.42755253999909	3.63143027830917	4.1838596454375	5.21393823789682	2.3699856541314	2.20541380541006	2.36608860280059	2.22495301388471	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.289	0	0
CNBP	ENSG00000169714	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	1	PF00098	zf-CCHC	Zinc knuckle	2.46536520535714	1.73717444185185	0.074212538	0	0.0794040955	7.47397356687681	7.57512320663058	8.60636264377478	7.59019778784813	7.29115227692119	7.61032357306319	8.85247645095813	6.11253643205334	6.01059829749426	5.85370934238384	6.25963655707705	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.298	0	0
CNOT1	ENSG00000125107	CCR4-NOT transcription complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7877]	0	PF12842|PF16418|PF16415|PF04054|PF16417	DUF3819|CNOT1_HEAT|CNOT1_CAF1_bind|Not1|CNOT1_TTP_bind	Domain of unknown function (DUF3819)|CCR4-NOT transcription complex subunit 1 HEAT repeat|CCR4-NOT transcription complex subunit 1 CAF1-binding domain|CCR4-Not complex component, Not1|CCR4-NOT transcription complex subunit 1 TTP binding domain	3.61500602857143	2.85017553092593	0.927956966666667	0.42497337	0.83344292	2.90770789125312	3.13189152315619	5.08762831736761	3.50142640607357	2.88966238498766	3.13455446281532	5.24805659090965	4.33227128020894	3.91377853591328	3.66908865365613	2.33699782531135	8.03434719130765	7.82268574182272	7.87037058699253	7.77125153880813	7.812664518993	7.85672977745346	7.86455865159581	0.038	0	1
CNOT11	ENSG00000158435	CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]	0	PF10155	NA	NA	0.521579390732143	0.128983464359259	0	0	0	3.46366168841712	3.59766226818905	4.63076074264741	4.09659920721425	3.52223155434865	3.98186178424212	5.13741745130781	2.95762724168349	2.58140760195145	2.76418293620466	1.73155013056842	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.452	0	0
CNOT2	ENSG00000111596	CCR4-NOT transcription complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:7878]	0	PF04153	NOT2_3_5	NOT2 / NOT3 / NOT5 family	5.96769385892857	4.59407284074074	0.596282233333333	0.55445826	1.956574	2.22719580410167	2.41710718305725	4.7033859094118	2.6437569289413	2.36597802484748	2.50816240128772	3.73206293038647	1.79435427935508	1.6993774003063	1.84778843036934	1.90096881734888	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.189	0	0
CNOT4	ENSG00000080802	CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]	1	PF00076|PF14570	RRM_1|zf-RING_4	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|RING/Ubox like zinc-binding domain	6.01096642321429	5.07963627962963	2.28841286666667	0.5927758	1.2791628	2.63898204355221	2.61424339546378	3.73526762531054	2.91767425290438	2.60424690415682	2.79394580912691	3.27723048172377	1.11493329770021	1.01781169883471	1.0723920120514	1.52577666671755	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.143	0	0
CNOT9	ENSG00000144580	CCR4-NOT transcription complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:10445]	0	PF04078	Rcd1	Cell differentiation family, Rcd1-like	1.42463947089286	0.63077533937037	0.084089368	0	0.0633044405	3.223322144752	3.41655603802849	4.90245712115234	3.6963277316488	3.34247794381538	3.63524361235903	4.39575518182091	3.11329755776718	2.5230584290749	2.90123104023622	1.71427121769796	7.6408386287593	7.60486224919864	7.55138891436536	7.70461457086932	7.70448706110843	7.8476731574259	7.85329972669676	0.275	0	0
CPEB2	ENSG00000137449|ENSG00000283087	cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]	1	PF16366|PF16367	CEBP_ZZ|RRM_7	Cytoplasmic polyadenylation element-binding protein ZZ domain|RNA recognition motif	0.665617787932143	0.72119289687037	0	0	0.72931341	3.43378337826627	3.52797736634231	3.7398211059078	3.66352679508257	3.61841486979768	3.94861953513192	3.70305639010798	0.161874778517634	0.356471301085464	0.514382727850997	2.58258708642051	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.589	1	0
CPEB3	ENSG00000107864	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	1	PF16366|PF16367	CEBP_ZZ|RRM_7	Cytoplasmic polyadenylation element-binding protein ZZ domain|RNA recognition motif	7.14548489642857	7.1724240037037	5.03343003333333	2.297754	3.19571245	2.68816916618478	2.58957654760959	4.41065316628979	3.513124340428	2.60729953592711	3.26421963383258	2.15320219591376	0.167915711190604	0.132365783932626	0.113592795641553	1.88001217139925	7.68745756718008	7.9403261794991	7.63888109424308	7.72813655011371	7.7205038501417	8.02602440512323	7.84465022668911	0.227	1	0
CPEB4	ENSG00000113742	cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]	1	PF16367|PF16366	RRM_7|CEBP_ZZ	RNA recognition motif|Cytoplasmic polyadenylation element-binding protein ZZ domain	6.99432143035714	6.45198120185185	6.3109268	0.09008881	2.7531212	3.51282103818193	3.48957954202337	5.02845201687003	3.69012651575921	3.38746869854923	3.76060419460902	3.53802903338488	0.521714113708533	0.645106635767843	0.813417473938702	2.61877422083036	7.72966553780164	7.43011200654228	7.4932293423551	7.48894301124281	7.51032088638612	7.70696688935868	7.64556083626019	0.301	1	1
CPSF1	ENSG00000071894	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	0	PF03178|PF10433	CPSF_A|MMS1_N	CPSF A subunit region|Mono-functional DNA-alkylating methyl methanesulfonate N-term	0.800131398035714	0.0885159787333333	0	0	0	4.06232034517953	4.47901385606927	6.7750110222684	4.97300045736953	4.14542475766347	4.52901506062067	5.97754782770289	2.83473299706574	3.16812954465892	3.07503364600888	1.76965345202744	7.57901201061105	7.2690308756711	7.27268146148546	7.27218848184555	7.27268146148546	7.27268146148546	7.27268146148546	0.54	0	0
CPSF2	ENSG00000165934	cleavage and polyadenylation specific factor 2 [Source:HGNC Symbol;Acc:HGNC:2325]	0	PF07521|PF13299|PF16661|PF10996	RMMBL|Lactamase_B_6|Beta-Casp	RNA-metabolising metallo-beta-lactamase|Metallo-beta-lactamase superfamily domain|Beta-Casp domain	0.78514872125	0.330362377240741	0.0506399633333333	0	0.0307631585	2.03420162645036	2.18212019046686	2.6512962826181	2.20998043790358	2.06100540250783	2.19995182765989	3.17309384484591	2.75509486397039	2.07388117596479	2.17809985449934	0.995207966266798	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.741	1	0
CPSF3	ENSG00000119203	cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol;Acc:HGNC:2326]	0	PF11718|PF10996|PF00753|PF07521|PF16661	Beta-Casp|Lactamase_B|RMMBL|Lactamase_B_6	Beta-Casp domain|Metallo-beta-lactamase superfamily|RNA-metabolising metallo-beta-lactamase|Metallo-beta-lactamase superfamily domain	0.418738500607143	0.178737548796296	0.055650425	0	0.055210527	2.71749547514411	3.0233653691294	3.62714570898806	3.12740711872698	2.82074265239343	3.17953015868855	3.97738983893488	4.02929789879578	3.69294496747143	3.60379292617009	1.6255129568421	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.701	0	0
